id,item,price,offer,offer_type
0, A    ,50," 3A for 130, 5A for 200 ",multi
1, B    ,30, 2B for 45              ,single
2, C    ,20,                        ,
3, D    ,15,                        ,
4, E    ,40, 2E get one B free      ,free
5, F    ,10, 2F get one F free      ,free
6, G    ,20,                        ,
7, H    ,10," 5H for 45, 10H for 80  ",multi
8, I    ,35,                        ,
9, J    ,60,                        ,
10, K    ,80, 2K for 150             ,single
11, L    ,90,                        ,
12, M    ,15,                        ,
13, N    ,40, 3N get one M free      ,free
14, O    ,10,                        ,
15, P    ,50, 5P for 200             ,single
16, Q    ,30, 3Q for 80              ,single
17, R    ,50, 3R get one Q free      ,free
18, S    ,30,                        ,
19, T    ,20,                        ,
20, U    ,40, 3U get one U free      ,free
21, V    ,50," 2V for 90, 3V for 130  ",multi
22, W    ,20,                        ,
23, X    ,90,                        ,
24, Y    ,10,                        ,
25, Z    ,50,                        ,
